metadataName,scanName,itemName,id,metadataId,itemId,type,description,line,column,severity,rule,category,engine,url,problem,name,label,createdAt,updatedAt
11855,12909,355247184,150384915,11855,355247184,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,88,advanceHomePageFooterPo.js,advanceHomePageFooterPo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247187,150384916,11855,355247187,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,89,advanceHomePageFooterLinks.js,advanceHomePageFooterLinks,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247187,150384917,11855,355247187,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,90,advanceHomePageFooterLinks.js,advanceHomePageFooterLinks,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247190,150384918,11855,355247190,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,91,advanceHomePageHeader.js,advanceHomePageHeader,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247190,150384919,11855,355247190,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,92,advanceHomePageHeader.js,advanceHomePageHeader,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247192,150384920,11855,355247192,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,93,advanceHomePageHeaderPo.js,advanceHomePageHeaderPo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247192,150384921,11855,355247192,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,94,advanceHomePageHeaderPo.js,advanceHomePageHeaderPo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247195,150384922,11855,355247195,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,95,advanceHomePageHeaderHelpCenter.js,advanceHomePageHeaderHelpCenter,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247195,150384923,11855,355247195,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,96,advanceHomePageHeaderHelpCenter.js,advanceHomePageHeaderHelpCenter,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247199,150384924,11855,355247199,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,97,advanceHomePageHeaderLeftSide.js,advanceHomePageHeaderLeftSide,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247199,150384925,11855,355247199,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,98,advanceHomePageHeaderLeftSide.js,advanceHomePageHeaderLeftSide,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247201,150384926,11855,355247201,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,99,advanceHomePageHeaderLeftSidePo.js,advanceHomePageHeaderLeftSidePo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247201,150384927,11855,355247201,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,100,advanceHomePageHeaderLeftSidePo.js,advanceHomePageHeaderLeftSidePo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247204,150384928,11855,355247204,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,101,advanceHomePageHeaderRight.js,advanceHomePageHeaderRight,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247204,150384929,11855,355247204,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,102,advanceHomePageHeaderRight.js,advanceHomePageHeaderRight,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247206,150384930,11855,355247206,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,103,advanceHomePageHeaderRightPo.js,advanceHomePageHeaderRightPo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247206,150384931,11855,355247206,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,104,advanceHomePageHeaderRightPo.js,advanceHomePageHeaderRightPo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247209,150384932,11855,355247209,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,105,advanceHomePageSFDataStorageChart.js,advanceHomePageSFDataStorageChart,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247209,150384933,11855,355247209,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,106,advanceHomePageSFDataStorageChart.js,advanceHomePageSFDataStorageChart,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247213,150384934,11855,355247213,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,107,advanceHomePageSFFileStorageChart.js,advanceHomePageSFFileStorageChart,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247213,150384935,11855,355247213,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,108,advanceHomePageSFFileStorageChart.js,advanceHomePageSFFileStorageChart,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247217,150384936,11855,355247217,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,109,advanceHomePageSFStorageUsage.js,advanceHomePageSFStorageUsage,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247217,150384937,11855,355247217,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,110,advanceHomePageSFStorageUsage.js,advanceHomePageSFStorageUsage,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247219,150384938,11855,355247219,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,111,advanceHomePageSFStorageUsagePo.js,advanceHomePageSFStorageUsagePo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247219,150384939,11855,355247219,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,112,advanceHomePageSFStorageUsagePo.js,advanceHomePageSFStorageUsagePo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247220,150384940,11855,355247220,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,113,consts.js,consts,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247220,150384941,11855,355247220,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,114,consts.js,consts,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247223,150384942,11855,355247223,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,115,advanceHomePageStackedBarChart.js,advanceHomePageStackedBarChart,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247223,150384943,11855,355247223,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,116,advanceHomePageStackedBarChart.js,advanceHomePageStackedBarChart,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247227,150384944,11855,355247227,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,117,advanceHomePageStorageTable.js,advanceHomePageStorageTable,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247227,150384945,11855,355247227,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,118,advanceHomePageStorageTable.js,advanceHomePageStorageTable,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247231,150384946,11855,355247231,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,119,advanceSettings.js,advanceSettings,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247231,150384947,11855,355247231,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,120,advanceSettings.js,advanceSettings,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247233,150384948,11855,355247233,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,121,advanceSettingsPo.js,advanceSettingsPo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247233,150384949,11855,355247233,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,122,advanceSettingsPo.js,advanceSettingsPo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247235,150384950,11855,355247235,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,123,advanceSettingsArchiveInfo.js,advanceSettingsArchiveInfo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247235,150384951,11855,355247235,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,124,advanceSettingsArchiveInfo.js,advanceSettingsArchiveInfo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247238,150384952,11855,355247238,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,125,advanceSettingsDynamicForm.js,advanceSettingsDynamicForm,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247238,150384953,11855,355247238,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,126,advanceSettingsDynamicForm.js,advanceSettingsDynamicForm,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247241,150384954,11855,355247241,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,127,advanceSettingsExport.js,advanceSettingsExport,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247241,150384955,11855,355247241,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,128,advanceSettingsExport.js,advanceSettingsExport,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247245,150384956,11855,355247245,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,129,advanceSettingsFeatureToggle.js,advanceSettingsFeatureToggle,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247245,150384957,11855,355247245,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,130,advanceSettingsFeatureToggle.js,advanceSettingsFeatureToggle,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247249,150384958,11855,355247249,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,131,advanceSettingsInputField.js,advanceSettingsInputField,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247249,150384959,11855,355247249,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,132,advanceSettingsInputField.js,advanceSettingsInputField,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247251,150384960,11855,355247251,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,133,advanceSettingsInputFieldPo.js,advanceSettingsInputFieldPo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247251,150384961,11855,355247251,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,134,advanceSettingsInputFieldPo.js,advanceSettingsInputFieldPo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247254,150384962,11855,355247254,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,135,advanceSettingsIntegrationUserInfo.js,advanceSettingsIntegrationUserInfo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247254,150384963,11855,355247254,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,136,advanceSettingsIntegrationUserInfo.js,advanceSettingsIntegrationUserInfo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247258,150384964,11855,355247258,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,137,advanceSettingsOrgInformation.js,advanceSettingsOrgInformation,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247258,150384965,11855,355247258,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,138,advanceSettingsOrgInformation.js,advanceSettingsOrgInformation,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247262,150384966,11855,355247262,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,139,advanceSettingsPageHeader.js,advanceSettingsPageHeader,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247262,150384967,11855,355247262,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,140,advanceSettingsPageHeader.js,advanceSettingsPageHeader,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247265,150384968,11855,355247265,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,141,advanceSettingsPurge.js,advanceSettingsPurge,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247265,150384969,11855,355247265,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,142,advanceSettingsPurge.js,advanceSettingsPurge,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247268,150384970,11855,355247268,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,143,advanceSettingsSearchSettings.js,advanceSettingsSearchSettings,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247268,150384971,11855,355247268,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,144,advanceSettingsSearchSettings.js,advanceSettingsSearchSettings,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247270,150384972,11855,355247270,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,145,advanceSettingsSearchSettingsPo.js,advanceSettingsSearchSettingsPo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247270,150384973,11855,355247270,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,146,advanceSettingsSearchSettingsPo.js,advanceSettingsSearchSettingsPo,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247272,150384974,11855,355247272,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,147,advanceSettingsSearchSettingsV20.js,advanceSettingsSearchSettingsV20,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247272,150384975,11855,355247272,lwc,'hidden' is not defined.,1,2,2,no-undef,problem,eslint-lwc,https://eslint.org/docs/latest/rules/no-undef,148,advanceSettingsSearchSettingsV20.js,advanceSettingsSearchSettingsV20,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
11855,12909,355247274,150384976,11855,355247274,lwc,Expected an assignment or function call and instead saw an expression.,1,1,2,no-unused-expressions,suggestion,eslint-lwc,https://eslint.org/docs/latest/rules/no-unused-expressions,149,advanceSettingsSearchSettingsV20Po.js,advanceSettingsSearchSettingsV20Po,2026-05-04T00:45:43.543Z,2026-05-04T00:45:43.543Z
