metadataName,scanName,itemName,id,metadataId,itemId,problem,line,ruleset,rule,priority,description,type,column,engine,url,name,label,createdAt,updatedAt
11855,12909,355237710,144983840,11855,355237710,77,23,Security,ApexCRUDViolation,3,Validate CRUD permission before SOQL/DML operation or enforce user mode,class,15,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_security.html#apexcrudviolation,AutocreatedRegHandler1724908474975.cls,AutocreatedRegHandler1724908474975,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237710,144983841,11855,355237710,78,29,Security,ApexCRUDViolation,3,Validate CRUD permission before SOQL/DML operation or enforce user mode,class,3,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_security.html#apexcrudviolation,AutocreatedRegHandler1724908474975.cls,AutocreatedRegHandler1724908474975,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237710,144983842,11855,355237710,79,34,Security,ApexCRUDViolation,3,Validate CRUD permission before SOQL/DML operation or enforce user mode,class,15,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_security.html#apexcrudviolation,AutocreatedRegHandler1724908474975.cls,AutocreatedRegHandler1724908474975,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237710,144983843,11855,355237710,80,55,Security,ApexCRUDViolation,3,Validate CRUD permission before SOQL/DML operation or enforce user mode,class,15,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_security.html#apexcrudviolation,AutocreatedRegHandler1724908474975.cls,AutocreatedRegHandler1724908474975,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237710,144983844,11855,355237710,81,78,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,AutocreatedRegHandler1724908474975.cls,AutocreatedRegHandler1724908474975,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237710,144983845,11855,355237710,82,91,Security,ApexCRUDViolation,3,Validate CRUD permission before SOQL/DML operation or enforce user mode,class,2,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_security.html#apexcrudviolation,AutocreatedRegHandler1724908474975.cls,AutocreatedRegHandler1724908474975,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237711,144983846,11855,355237711,83,5,Security,ApexSharingViolations,3,Apex classes should declare a sharing model if DML or SOQL/SOSL is used,class,1,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_security.html#apexsharingviolations,AutocreatedRegHandler1725402701122.cls,AutocreatedRegHandler1725402701122,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237711,144983847,11855,355237711,84,5,Best Practices,AvoidGlobalModifier,3,Avoid using global modifier,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#avoidglobalmodifier,AutocreatedRegHandler1725402701122.cls,AutocreatedRegHandler1725402701122,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237711,144983848,11855,355237711,85,5,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,AutocreatedRegHandler1725402701122.cls,AutocreatedRegHandler1725402701122,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237711,144983849,11855,355237711,86,6,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,AutocreatedRegHandler1725402701122.cls,AutocreatedRegHandler1725402701122,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237711,144983850,11855,355237711,87,15,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,AutocreatedRegHandler1725402701122.cls,AutocreatedRegHandler1725402701122,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237711,144983851,11855,355237711,88,23,Security,ApexCRUDViolation,3,Validate CRUD permission before SOQL/DML operation or enforce user mode,class,15,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_security.html#apexcrudviolation,AutocreatedRegHandler1725402701122.cls,AutocreatedRegHandler1725402701122,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237711,144983852,11855,355237711,89,29,Security,ApexCRUDViolation,3,Validate CRUD permission before SOQL/DML operation or enforce user mode,class,3,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_security.html#apexcrudviolation,AutocreatedRegHandler1725402701122.cls,AutocreatedRegHandler1725402701122,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237711,144983853,11855,355237711,90,34,Security,ApexCRUDViolation,3,Validate CRUD permission before SOQL/DML operation or enforce user mode,class,15,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_security.html#apexcrudviolation,AutocreatedRegHandler1725402701122.cls,AutocreatedRegHandler1725402701122,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237711,144983854,11855,355237711,91,55,Security,ApexCRUDViolation,3,Validate CRUD permission before SOQL/DML operation or enforce user mode,class,15,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_security.html#apexcrudviolation,AutocreatedRegHandler1725402701122.cls,AutocreatedRegHandler1725402701122,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237711,144983855,11855,355237711,92,78,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,AutocreatedRegHandler1725402701122.cls,AutocreatedRegHandler1725402701122,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237711,144983856,11855,355237711,93,91,Security,ApexCRUDViolation,3,Validate CRUD permission before SOQL/DML operation or enforce user mode,class,2,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_security.html#apexcrudviolation,AutocreatedRegHandler1725402701122.cls,AutocreatedRegHandler1725402701122,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237712,144983857,11855,355237712,94,2,Best Practices,AvoidGlobalModifier,3,Avoid using global modifier,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#avoidglobalmodifier,AvailableFlight.cls,AvailableFlight,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237712,144983858,11855,355237712,95,2,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,AvailableFlight.cls,AvailableFlight,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237713,144983859,11855,355237713,96,1,Best Practices,AvoidGlobalModifier,3,Avoid using global modifier,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#avoidglobalmodifier,BigQuery.cls,BigQuery,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237713,144983860,11855,355237713,97,1,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,BigQuery.cls,BigQuery,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237713,144983861,11855,355237713,98,3,Documentation,ApexDoc,3,Missing ApexDoc comment,class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,BigQuery.cls,BigQuery,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237713,144983862,11855,355237713,99,4,Code Style,LocalVariableNamingConventions,1,The local variable name 'file_count' doesn't match '[a-z][a-zA-Z0-9]*',class,14,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_codestyle.html#localvariablenamingconventions,BigQuery.cls,BigQuery,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237713,144983863,11855,355237713,100,17,Performance,AvoidDebugStatements,3,Avoid debug statements since they impact on performance,class,13,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_performance.html#avoiddebugstatements,BigQuery.cls,BigQuery,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237713,144983864,11855,355237713,101,17,Best Practices,DebugsShouldUseLoggingLevel,3,Calls to System.debug should specify a logging level.,class,13,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel,BigQuery.cls,BigQuery,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237713,144983865,11855,355237713,102,23,Performance,AvoidDebugStatements,3,Avoid debug statements since they impact on performance,class,13,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_performance.html#avoiddebugstatements,BigQuery.cls,BigQuery,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237713,144983866,11855,355237713,103,23,Best Practices,DebugsShouldUseLoggingLevel,3,Calls to System.debug should specify a logging level.,class,13,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel,BigQuery.cls,BigQuery,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237714,144983867,11855,355237714,104,1,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,BigQuery3.cls,BigQuery3,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237714,144983868,11855,355237714,105,3,Documentation,ApexDoc,3,Missing ApexDoc comment,class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,BigQuery3.cls,BigQuery3,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237714,144983869,11855,355237714,106,16,Performance,AvoidDebugStatements,3,Avoid debug statements since they impact on performance,class,13,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_performance.html#avoiddebugstatements,BigQuery3.cls,BigQuery3,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237714,144983870,11855,355237714,107,16,Best Practices,DebugsShouldUseLoggingLevel,3,Calls to System.debug should specify a logging level.,class,13,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel,BigQuery3.cls,BigQuery3,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237714,144983871,11855,355237714,108,18,Code Style,IfElseStmtsMustUseBraces,3,Avoid using if...else statements without curly braces,class,13,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_codestyle.html#ifelsestmtsmustusebraces,BigQuery3.cls,BigQuery3,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237714,144983872,11855,355237714,109,19,Performance,AvoidDebugStatements,3,Avoid debug statements since they impact on performance,class,9,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_performance.html#avoiddebugstatements,BigQuery3.cls,BigQuery3,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237714,144983873,11855,355237714,110,19,Best Practices,DebugsShouldUseLoggingLevel,3,Calls to System.debug should specify a logging level.,class,9,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel,BigQuery3.cls,BigQuery3,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237715,144983874,11855,355237715,111,1,Documentation,ApexDoc,3,Missing ApexDoc comment,class,21,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,CaseUnarchiveScheduler.cls,CaseUnarchiveScheduler,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237715,144983875,11855,355237715,112,6,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,CaseUnarchiveScheduler.cls,CaseUnarchiveScheduler,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237715,144983876,11855,355237715,113,10,Documentation,ApexDoc,3,Missing ApexDoc comment,class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,CaseUnarchiveScheduler.cls,CaseUnarchiveScheduler,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237715,144983877,11855,355237715,114,11,Security,ApexCRUDViolation,3,Validate CRUD permission before SOQL/DML operation or enforce user mode,class,40,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_security.html#apexcrudviolation,CaseUnarchiveScheduler.cls,CaseUnarchiveScheduler,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237715,144983878,11855,355237715,115,46,Performance,AvoidDebugStatements,3,Avoid debug statements since they impact on performance,class,13,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_performance.html#avoiddebugstatements,CaseUnarchiveScheduler.cls,CaseUnarchiveScheduler,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237715,144983879,11855,355237715,116,46,Best Practices,DebugsShouldUseLoggingLevel,3,Calls to System.debug should specify a logging level.,class,13,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel,CaseUnarchiveScheduler.cls,CaseUnarchiveScheduler,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237715,144983880,11855,355237715,117,47,Performance,AvoidDebugStatements,3,Avoid debug statements since they impact on performance,class,13,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_performance.html#avoiddebugstatements,CaseUnarchiveScheduler.cls,CaseUnarchiveScheduler,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237715,144983881,11855,355237715,118,47,Best Practices,DebugsShouldUseLoggingLevel,3,Calls to System.debug should specify a logging level.,class,13,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_bestpractices.html#debugsshoulduselogginglevel,CaseUnarchiveScheduler.cls,CaseUnarchiveScheduler,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237715,144983882,11855,355237715,119,51,Documentation,ApexDoc,3,Missing ApexDoc comment,class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,CaseUnarchiveScheduler.cls,CaseUnarchiveScheduler,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237716,144983883,11855,355237716,120,4,Documentation,ApexDoc,3,Missing ApexDoc @description,class,21,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,ChangePasswordController.cls,ChangePasswordController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237716,144983884,11855,355237716,121,4,Error Prone,TestMethodsMustBeInTestClasses,3,Test methods must be in test classes,class,21,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_errorprone.html#testmethodsmustbeintestclasses,ChangePasswordController.cls,ChangePasswordController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237716,144983885,11855,355237716,122,5,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,ChangePasswordController.cls,ChangePasswordController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237716,144983886,11855,355237716,123,6,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,ChangePasswordController.cls,ChangePasswordController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237716,144983887,11855,355237716,124,7,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,ChangePasswordController.cls,ChangePasswordController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237716,144983888,11855,355237716,125,9,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,ChangePasswordController.cls,ChangePasswordController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237716,144983889,11855,355237716,126,13,Error Prone,EmptyStatementBlock,3,Avoid empty block statements.,class,5,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_errorprone.html#emptystatementblock,ChangePasswordController.cls,ChangePasswordController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237716,144983890,11855,355237716,127,13,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,ChangePasswordController.cls,ChangePasswordController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237717,144983891,11855,355237717,128,1,Documentation,ApexDoc,3,Missing ApexDoc comment,class,21,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,CheckWeather.cls,CheckWeather,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237717,144983892,11855,355237717,129,6,Documentation,ApexDoc,3,Missing ApexDoc comment,class,19,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,CheckWeather.cls,CheckWeather,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237717,144983893,11855,355237717,130,32,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,CheckWeather.cls,CheckWeather,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237717,144983894,11855,355237717,131,40,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,CheckWeather.cls,CheckWeather,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237718,144983895,11855,355237718,132,1,Security,ApexSharingViolations,3,Apex classes should declare a sharing model if DML or SOQL/SOSL is used,class,1,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_security.html#apexsharingviolations,ClickjackTestController.cls,ClickjackTestController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237718,144983896,11855,355237718,133,1,Documentation,ApexDoc,3,Missing ApexDoc comment,class,8,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,ClickjackTestController.cls,ClickjackTestController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237718,144983897,11855,355237718,134,3,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,ClickjackTestController.cls,ClickjackTestController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237718,144983898,11855,355237718,135,5,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,ClickjackTestController.cls,ClickjackTestController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237718,144983899,11855,355237718,136,9,Documentation,ApexDoc,3,Missing ApexDoc comment,class,12,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_documentation.html#apexdoc,ClickjackTestController.cls,ClickjackTestController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
11855,12909,355237718,144983900,11855,355237718,137,11,Security,ApexCRUDViolation,3,Validate CRUD permission before SOQL/DML operation or enforce user mode,class,13,pmd,https://docs.pmd-code.org/pmd-doc-7.11.0/pmd_rules_apex_security.html#apexcrudviolation,ClickjackTestController.cls,ClickjackTestController,2026-05-04T00:46:59.813Z,2026-05-04T00:46:59.813Z
